Dragonquest,Fiction_Fantasy_Science Fiction_Adventure_Lost Worlds and Colonies,The deadly silver Threads are falling again. The dragonriders take to the air_ their magnificent flying dragons destroying the shimmering strands before they reach the ground. F'lar has to find a better way to protect Pern before the Oldtimers dissent_ or the fire-lizards stir up trouble_ or his brother F'nor launches a suicide mission!
Billy,Fiction_Crime and Mystery_Suspense_Horror_General,"He picked Billy out of a crowd at the mall_ followed his every step_ obsessed with this bright_ perfect child. He would take him far away_ keep him as the son he'd always wanted. For Barton Royal_ finding Billy was a dream come true.

For Billy Neary_ torn from the security of his loving family_ it was a nightmare beyond his imagination. And the terror had only just begun."
The White Dragon,Fiction_Fantasy_Science Fiction_Adventure_Lost Worlds and Colonies,Too young to be allowed to fight the dreaded Thread_ Lord Jaxom and his dragon Ruth train themselves in secret_ but their illicit flight puts them in a position where they might prevent the biggest battle of all.
Lyon's Pride,Fiction_Science Fiction_Species Evolution_Psionic Powers_Alien Beings_Alien Invasion & Post-occupation,As the passionate and talented children of Damia and Afra Lyon confront the alien threat first detected by their grandmother the Rowan. Laria_ Isthian_ Rojer_ and Zara Lyon share aspects of the telepathic_ empathic_ and telekinetic powers that have marked their family for generations. But as the family expands_ it is clear that not all talents are alike: each of the four young Lyons has a very personal kind of ability. When they join forces together_ as will be required to destroy the deadly Hiver aliens_ their powers and their deep family bond make them the most powerful fighting force the Human and Mrdini races can create. And the peaceful races of the universe need every ounce of power that the Lyon clan can muster.
The Tower and the Hive,Fiction_Science Fiction_Species Evolution_Psionic Powers_Alien Beings_Alien Invasion & Post-occupation,"For generations_ the descendants of the powerful telepath known as The Rowan have used their various talents to help mankind. Some share The Rowan's telepathic strength_ others can teleport through space_ others are empathic healers. As more planets are colonized by humans_ and the known universe becomes ever more spread out_ the family has grown powerful. They have led Earth to ally itself with the peaceful alien Mrdini_ and together the two races have held back the predatory Hivers_ who once laid waste entire planets.

Like all powerful families_ The Rowan's descendants have also made enemies. Especially on Earth_ there are those who charge that the treaties with the Mrdini gave away too much_ and that the Mrdini receive more than their fair share of new living space as habitable planets are discovered. There are also complaints that the Hivers should have been exterminated_ rather than contained and studied_ and that such concentration of power in the hands of one family is dangerous.

The Rowan and her daughter Damia_ with their beloved husbands and extended families_ have seen their share of personal tragedy and loss. Now_ with their goals of peace and plenty apparently in sight_ they face whispering campaigns_ sabotage_ an even assassination attempts aimed at destroying all they have worked for."
To Ride Pegasus,Fiction_Science Fiction_Species Evolution_Psionic Powers,They were four extroardinary women who read minds_ healed bodies_ diverted disasters_ foretold the futureand became pariahs in their own land. A talented_ elite cadre_ they stepped out of the everyday human race...to enter their own!
Pegasus in Flight,Fiction_Science Fiction_Species Evolution_Psionic Powers,"As director of the Jerhattan Parapsychic Center_ telepath Rhyssa Owen coordinated the job assignments for psychically gifted Talents. And though she had her hands full dealing with the unreasonable demand for kinetics to work on the space platform that would be humankind's stepping-stone to the stars_ she was always ready to welcome new Talents to the Center.
Feisty and streetwise_ twelve-year-old Tirla used her extraordinary knack for languages to eke out a living in the Linear developments_ where the poor struggled to make ends meet and children were conscripted or sold into menial work programs. Young Peter_ paralyzed in a freak accident_ hoped someday to get into space where zero gravity would enable him to function more easily. Both desperately needed help only other Talents could provide.

With the appearance in her life of one extraordinary man with no measurable Talent at all_ Rhyssa suddenly found herself questioning everything she thought she knew about her people. And when two Talented children were discovered to have some very unusual  and unexpected  abilities_ she realized that she would have to reassess the potential of all Talentkind..."
Pegasus in Space,Fiction_Science Fiction_Species Evolution_Psionic Powers,"For an overpopulated Earth whose resources are strained to the breaking point_ there is only one place to look for relief: straight up. With the successful completion of the Padrugoi Space Station_ humanity has at last achieved its first large-scale permanent presence in space. Additional bases are feverishly being built on the Moon and on Mars_ stepping stones to the greatest adventure in all history: the colonization of alien worlds. Already long-range telescopes have identified a number of habitable planets orbiting the stars of distant galaxies. Now it's just a question of getting there.

But there are those who_ for selfish motives of their own_ want Padrugoi and the other outposts to fail. People who will stop at nothing to maintain their power or to revenge its loss. Standing in their way are the Talented_ men and women gifted with extraordinary mental powers that have made them as feared as they are respectedand utterly indispensable to the colonization effort.

There is Peter Reidinger_ a teenageparaplegic who happens to be the strongest telekinetic ever_ his mind capable of teleporting objects and people thousands of miles in the blink of an eye. Yet all his power cannot repair his damaged spine or allow him to feel the gentle touch of a loved one . . . Rhyssa Owen_ the powerful telepath and mother hen to Peter and the rest of her ""children""and a fierce_ unrelenting fighter against the prejudice that would deny the Talented the right to lead happy and productive lives . . . and Amariyah_ an orphan girl who loves two things in the world above all others: gardening and Peter Reidinger. And woe to anyone who harms either one of themfor the young girl's talent may prove to be the most amazing of all."
Presumed Innocent,Fiction_Crime and Mystery_Legal Thriller,Presumed Innocent brings to life our worst nightmare--an ordinary citizen facing conviction for the most terrible of all crimes. It's the stunning portrayal of one man's all-too-human_ all-consuming fatal attraction to a passionate woman who is not his wife_ and the story of how his obsession puts everything he loves and values on trial-including his own life. It's a book that lays bare a shocking world of betrayal and murder_ as well as the hidden depths of the human heart. It will hold you and haunt you . . . long after you have reached its shattering conclusion.
Murder for Halloween,Fiction_Crime and Mystery_Crime/Caper_Horror_General_Edgar Allan  Poe_Robert  Bloch_Edward D.  Hoch_Marcia  Muller_Peter  Straub_Peter  Lovesey,"Contents:
Monsters by Ed McBain
The Lemures  by Steven Saylor
The Adventure of the Dead Cat by Ellery Queen
The Odstock Curse by Peter Lovesey
The Theft of the Halloween Pumpkin by Edward D. Hoch
Halloween for Mr. Faulkner by August Derleth
Deceptions by Marcia Muller
The Black Cat by Edgar Allan Poe
OMJAGOD by James Grady
The Cloak by Robert Bloch
What a Woman Wants by Michael Z. Lewin
Yesterdays Witch by Gahan Wilson
Walpurgis Night [Draculas Guest] by Bram Stoker
Trick or Treat by Judith Garner
One Night at a Time by Dorothy Cannell
Night of the Goblin by Talmage Powell
Trick-or-Treat [The Ghost with the Gun] by Anthony Boucher
Pork Pie Hat by Peter Straub"
A Case of Need,Fiction_Horror_Medical Horror & Evil Science,Was it murder? Was it horribly botched surgeryaccidental malpractice? Was someone in the great Boston Medical center violating the Hippocratic oath? No one knows exactly... Only one doctor is willing to push his way through the mysterious maze of hidden medical data and shocking secrets to learn the truth.
Regiment of Women,Fiction_Science Fiction_Sex & Gender Roles,"Georgie Cornell_ a 29-year-old secretary for a publishing house_ lives the life of a typical working girl of the 1950's_ ready for work in tailored blouse_ pleated skirt_ stockings and heels_ dodging the advances of a lecherous senior executive_ clandestinely reading outlawed ""dirty books""_ visiting the analyst_ repairing makeup. But this isn't the 50's_ it's the 21st century_ and Georgie is a male_ in an ecologically traumatized future America in which the Female Establishment keeps men in their place_ fashion-hobbled in pumps and matching purse. The timid but stubbornly independent Georgie ends up posing as a woman_ in slacks and fedora_ in an attempt to escape the confines of a female-dominated society_ along with his fiercely feminist sweetheart. With this simplistic role reversal_ the author seems to say ""What if men were like women_ and women were like men_ how would you like it then_ guys_ huh?""_ but it's hard to tell sometimes if he is spoofing the patriarchy or the feminists; maybe both. Feminist critics who consider feminism itself beyond criticism have dismissed the novel as an attack on feminism_ while others consider it thought-provoking_ or just silly."
Majestic,Fiction_Science Fiction_Alien Beings_First Contact,"Something landed in the New Mexico desert one night_ near the small town of Roswell. The wreckage was unlike anything the ranchers and townspeople had ever seen. Some claimed it was not of this earth. But whatever they believed_ it transformed their lives forever. For twenty-four hours the news spread like wildfire. Then the government investigators arrived... and the news stopped.

Only in fiction can the story at last be told. And only Whitley Strieber can tell it."
A Conspiracy of Strangers,Fiction_Crime and Mystery_Detective Story and Detectives,""
Murder at the Blue Owl,Fiction_Crime and Mystery_Detective Story and Detectives,Fort Worth police detective Deb Ralston attends a party by a former movie star_ Margali Bowman.  Margali's daughter is Ralston's friend_ and she is worried about her mother's health and sanity.  Margali claims that someone is out to kill her.  When Margali is murdered_ Ralston takes the case.
Death Warmed Over,Fiction_Crime and Mystery_Detective Story and Detectives_Private Detective,Deb Ralston discovers a burned-out vehicle with the charred body of Roy Bassinger_ part-time mailman. Joined by Postal Inspector Otto Castillo_ Deb begins her investigation with a visit to Patrick Kelly_ owner of the torched vehicle. What they find is Kelly's murdered corpse and that of a missing child. How are the murders and the vintage car related?
Hal's Own Murder Case,Fiction_Crime and Mystery_Detective Story and Detectives,""
Deficit Ending,Fiction_Crime and Mystery_Detective Story and Detectives_Police Procedural,Nursing a nine-week-old baby during a bank robbery isn't Fort Worth Detective Deb Ralston's idea of fun... but the robbers have a gun_ she doesn't_ and her son Cameron is demanding lunch - blissfully unaware of the terror gripping the crowd. Ready or not_ Ralston is back from maternity leave_ haunted by the look of a young teller who is taken hostage and later killed_ the first in a string of victims that will include a police officer_ the owner of a used car lot and the owner of a wrecking yard.
